"","filename","identifier","date","publisher","identifier-access","dup"
"594","sim_foreign-policy-bulletin_1946-04-12_25_26.txt","sim_foreign-policy-bulletin_1946-04-12_25_26","1946-04-12","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-04-12_25_26",FALSE
"595","sim_foreign-policy-bulletin_1945-10-26_25_2.txt","sim_foreign-policy-bulletin_1945-10-26_25_2","1945-10-26","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-10-26_25_2",FALSE
"596","sim_foreign-policy-bulletin_1946-10-11_25_52_0.txt","sim_foreign-policy-bulletin_1946-10-11_25_52_0","1946-10-11","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-10-11_25_52_0",FALSE
"597","sim_foreign-policy-bulletin_1946-03-01_25_20.txt","sim_foreign-policy-bulletin_1946-03-01_25_20","1946-03-01","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-03-01_25_20",FALSE
"598","sim_foreign-policy-bulletin_1946-06-21_25_36.txt","sim_foreign-policy-bulletin_1946-06-21_25_36","1946-06-21","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-06-21_25_36",FALSE
"599","sim_foreign-policy-bulletin_1946-04-05_25_25_0.txt","sim_foreign-policy-bulletin_1946-04-05_25_25_0","1946-04-05","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-04-05_25_25_0",FALSE
"600","sim_foreign-policy-bulletin_1946-09-06_25_47_0.txt","sim_foreign-policy-bulletin_1946-09-06_25_47_0","1946-09-06","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-09-06_25_47_0",FALSE
"601","sim_foreign-policy-bulletin_1946-03-22_25_23.txt","sim_foreign-policy-bulletin_1946-03-22_25_23","1946-03-22","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-03-22_25_23",FALSE
"602","sim_foreign-policy-bulletin_1946-03-15_25_22.txt","sim_foreign-policy-bulletin_1946-03-15_25_22","1946-03-15","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-03-15_25_22",FALSE
"603","sim_foreign-policy-bulletin_1946-07-19_25_40_0.txt","sim_foreign-policy-bulletin_1946-07-19_25_40_0","1946-07-19","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-07-19_25_40_0",FALSE
"604","sim_foreign-policy-bulletin_1946-05-17_25_31.txt","sim_foreign-policy-bulletin_1946-05-17_25_31","1946-05-17","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-05-17_25_31",FALSE
"605","sim_foreign-policy-bulletin_1946-04-26_25_28_0.txt","sim_foreign-policy-bulletin_1946-04-26_25_28_0","1946-04-26","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-04-26_25_28_0",FALSE
"606","sim_foreign-policy-bulletin_1946-06-14_25_35_0.txt","sim_foreign-policy-bulletin_1946-06-14_25_35_0","1946-06-14","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-06-14_25_35_0",FALSE
"607","sim_foreign-policy-bulletin_1945-12-28_25_11_0.txt","sim_foreign-policy-bulletin_1945-12-28_25_11_0","1945-12-28","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-12-28_25_11_0",FALSE
"608","sim_foreign-policy-bulletin_1945-11-16_25_5.txt","sim_foreign-policy-bulletin_1945-11-16_25_5","1945-11-16","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-11-16_25_5",FALSE
"609","sim_foreign-policy-bulletin_1945-11-09_25_4_0.txt","sim_foreign-policy-bulletin_1945-11-09_25_4_0","1945-11-09","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-11-09_25_4_0",FALSE
"610","sim_foreign-policy-bulletin_1946-09-20_25_49_0.txt","sim_foreign-policy-bulletin_1946-09-20_25_49_0","1946-09-20","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-09-20_25_49_0",FALSE
"611","sim_foreign-policy-bulletin_1946-02-15_25_18.txt","sim_foreign-policy-bulletin_1946-02-15_25_18","1946-02-15","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-02-15_25_18",FALSE
"612","sim_foreign-policy-bulletin_1946-08-16_25_44.txt","sim_foreign-policy-bulletin_1946-08-16_25_44","1946-08-16","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-08-16_25_44",FALSE
"613","sim_foreign-policy-bulletin_1946-08-09_25_43.txt","sim_foreign-policy-bulletin_1946-08-09_25_43","1946-08-09","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-08-09_25_43",FALSE
"614","sim_foreign-policy-bulletin_1946-04-19_25_27_0.txt","sim_foreign-policy-bulletin_1946-04-19_25_27_0","1946-04-19","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-04-19_25_27_0",FALSE
"615","sim_foreign-policy-bulletin_1945-10-19_25_1.txt","sim_foreign-policy-bulletin_1945-10-19_25_1","1945-10-19","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-10-19_25_1",FALSE
"616","sim_foreign-policy-bulletin_1946-01-25_25_15_0.txt","sim_foreign-policy-bulletin_1946-01-25_25_15_0","1946-01-25","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-01-25_25_15_0",FALSE
"617","sim_foreign-policy-bulletin_1946-06-28_25_37_0.txt","sim_foreign-policy-bulletin_1946-06-28_25_37_0","1946-06-28","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-06-28_25_37_0",FALSE
"618","sim_foreign-policy-bulletin_1946-08-30_25_46.txt","sim_foreign-policy-bulletin_1946-08-30_25_46","1946-08-30","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-08-30_25_46",FALSE
"619","sim_foreign-policy-bulletin_1946-05-31_25_33.txt","sim_foreign-policy-bulletin_1946-05-31_25_33","1946-05-31","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-05-31_25_33",FALSE
"620","sim_foreign-policy-bulletin_1946-01-18_25_14_0.txt","sim_foreign-policy-bulletin_1946-01-18_25_14_0","1946-01-18","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-01-18_25_14_0",FALSE
"621","sim_foreign-policy-bulletin_1945-12-14_25_9_0.txt","sim_foreign-policy-bulletin_1945-12-14_25_9_0","1945-12-14","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-12-14_25_9_0",FALSE
"622","sim_foreign-policy-bulletin_1946-03-29_25_24.txt","sim_foreign-policy-bulletin_1946-03-29_25_24","1946-03-29","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-03-29_25_24",FALSE
"623","sim_foreign-policy-bulletin_1946-09-27_25_50_0.txt","sim_foreign-policy-bulletin_1946-09-27_25_50_0","1946-09-27","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1946-09-27_25_50_0",FALSE
"624","sim_foreign-policy-bulletin_1945-11-23_25_6_0.txt","sim_foreign-policy-bulletin_1945-11-23_25_6_0","1945-11-23","Foreign Policy Association","http://archive.org/details/sim_foreign-policy-bulletin_1945-11-23_25_6_0",FALSE
